Name,RA,DEC,S,pmax,SZcat,ACT,PSZ2
ComPACT_G228.77826.087,133.075,-1.01667,58,0.9942505359649658,SZ_G228.74+26.09,ACT-CL J0852.2-0101,
ComPACT_G180.662-74.124,26.93333,-17.975,27,0.9518244862556458,SZ_G180.84-74.12,,
ComPACT_G7.579-33.928,306.91667,-34.8,59,0.9987114667892456,SZ_G007.56-33.94,ACT-CL J2027.6-3447,PSZ2 G007.57-33.90
ComPACT_G210.34921.051,120.725,11.60833,28,0.982965648174286,SZ_G210.39+21.02,ACT-CL J0802.8+1136,
ComPACT_G234.70944.590,151.275,4.875,28,0.9901008009910583,SZ_G234.66+44.57,ACT-CL J1005.0+0452,
ComPACT_G162.126-68.036,26.725,-9.49167,55,0.9990227222442628,SZ_G162.16-68.03,ACT-CL J0146.9-0929,
ComPACT_G285.11467.551,186.11667,5.61667,22,0.954245626926422,SZ_G285.25+67.54,,
ComPACT_G322.12965.860,200.60833,4.15,68,0.9989676475524902,SZ_G322.24+65.84,ACT-CL J1322.4+0408,
ComPACT_G226.30548.745,151.88333,11.95,22,0.9057769775390624,SZ_G226.22+48.80,,
ComPACT_G32.588-17.650,298.525,-8.24167,21,0.9584571719169616,SZ_G032.59-17.58,,
ComPACT_G32.558-17.554,298.425,-8.225,29,0.9872446656227112,SZ_G032.59-17.58,,
ComPACT_G111.612-47.562,4.99167,14.61667,49,0.9965866804122924,SZ_G111.61-47.50,ACT-CL J0019.9+1436,
ComPACT_G334.63155.890,210.01667,-2.7,42,0.9964116215705872,SZ_G334.58+55.90,ACT-CL J1400.0-0241,
ComPACT_G21.044-29.037,305.1,-22.43333,71,0.9997279047966005,SZ_G021.05-29.04,ACT-CL J2020.3-2226,PSZ2 G021.02-29.04
ComPACT_G31.49144.542,241.26667,17.69167,55,0.9657471179962158,SZ_G031.46+44.55,,
ComPACT_G222.55315.946,121.39167,-1.01667,23,0.974191963672638,SZ_G222.52+15.99,,
ComPACT_G239.88034.350,145.29167,-4.34167,36,0.9280645847320556,SZ_G239.88+34.36,,
ComPACT_G29.93143.947,241.41667,16.43333,58,0.9960577487945556,SZ_G029.87+43.93,ACT-CL J1605.6+1625,
ComPACT_G260.08356.623,170.88333,1.25,21,0.9646044373512268,SZ_G259.97+56.64,,
ComPACT_G206.35327.521,125.35833,17.525,36,0.9806576371192932,SZ_G206.32+27.59,,
ComPACT_G244.688-62.957,42.35,-38.25,65,0.9410879611968994,SZ_G244.74-62.93,ACT-CL J0249.4-3815,
ComPACT_G48.917-32.962,319.025,-2.43333,57,0.9992596507072448,SZ_G048.93-32.97,ACT-CL J2116.0-0226,
ComPACT_G256.30976.660,182.725,17.61667,55,0.9997075200080872,SZ_G256.31+76.68,ACT-CL J1210.9+1736,
ComPACT_G214.792-59.019,47.11667,-23.94167,34,0.9693882465362548,SZ_G214.69-59.01,,
ComPACT_G237.84763.411,168.14167,13.88333,23,0.8441008925437927,SZ_G237.72+63.42,,
ComPACT_G244.64250.200,159.81667,2.91667,41,0.9877430200576782,SZ_G244.68+50.19,,
ComPACT_G358.91843.265,230.04167,-2.86667,21,0.9562599658966064,SZ_G359.03+43.26,,
ComPACT_G283.87381.195,189.83333,18.775,58,0.9974178075790404,SZ_G283.68+81.20,ACT-CL J1239.3+1846,
ComPACT_G324.56764.975,201.85,3.625,60,0.993488907814026,SZ_G324.54+65.02,ACT-CL J1327.3+0337,
ComPACT_G6.74949.788,228.45,5.43333,57,0.9996730089187622,SZ_G006.76+49.78,ACT-CL J1513.7+0525,
ComPACT_G221.09251.323,152.78333,16.08333,36,0.9865016341209412,SZ_G220.99+51.33,ACT-CL J1011.1+1604,
ComPACT_G190.546-56.891,43.86667,-11.35,26,0.9852614998817444,SZ_G190.49-56.92,,
ComPACT_G330.039-61.876,352.96667,-50.85833,86,0.9973238706588744,SZ_G330.06-61.87,ACT-CL J2331.9-5052,
ComPACT_G67.957-52.616,343.0,-2.99167,21,0.8208926320075989,SZ_G068.06-52.66,,
ComPACT_G220.545-46.666,61.16667,-24.36667,63,0.9995660185813904,SZ_G220.58-46.69,ACT-CL J0404.6-2422,
ComPACT_G325.33160.697,203.60833,-0.29167,35,0.9958576560020448,SZ_G325.40+60.72,,
ComPACT_G208.627-74.384,30.075,-24.90833,60,0.9993128776550292,SZ_G208.52-74.42,ACT-CL J0200.2-2454,PSZ2 G208.61-74.39
ComPACT_G91.218-74.123,4.35833,-13.38333,22,0.8720576763153076,SZ_G091.36-74.07,,
ComPACT_G271.639-70.822,26.325,-42.88333,60,0.989625871181488,SZ_G271.56-70.81,ACT-CL J0145.1-4252,
ComPACT_G153.815-53.916,30.51667,4.66667,64,0.9983310103416444,SZ_G153.74-53.98,ACT-CL J0202.0+0440,
ComPACT_G249.57455.563,165.79167,4.34167,21,0.925850749015808,SZ_G249.62+55.54,,
ComPACT_G235.69349.551,155.78333,7.1,51,0.996641993522644,SZ_G235.69+49.53,ACT-CL J1023.1+0705,
ComPACT_G257.211-46.833,61.49167,-49.25833,54,0.998920202255249,SZ_G257.24-46.84,ACT-CL J0405.9-4915,
ComPACT_G58.988-46.999,334.975,-3.83333,63,0.9989919066429138,SZ_G059.05-46.99,ACT-CL J2219.8-0350,
ComPACT_G186.125-37.306,58.14167,2.45833,36,0.9858515858650208,SZ_G186.09-37.36,,
ComPACT_G96.052-71.225,4.35833,-10.15,24,0.9454750418663024,SZ_G096.01-71.28,,
ComPACT_G31.40053.876,231.925,20.75,65,0.999466598033905,SZ_G031.42+53.84,,
ComPACT_G349.99263.359,212.20833,7.8,55,0.98605078458786,SZ_G350.09+63.31,,
ComPACT_G42.953-65.627,347.13333,-20.575,53,0.993710160255432,SZ_G042.92-65.65,ACT-CL J2308.4-2034,
ComPACT_G25.06052.706,231.68333,16.79167,71,0.9995478987693788,SZ_G025.01+52.73,ACT-CL J1526.7+1647,
ComPACT_G77.991-48.558,344.9,4.30833,24,0.8263819217681885,SZ_G078.07-48.53,,
ComPACT_G133.645-46.121,20.56667,16.10833,59,0.9987720847129822,SZ_G133.73-46.18,ACT-CL J0122.2+1606,
ComPACT_G209.465-20.057,83.40833,-6.075,22,0.896540641784668,SZ_G209.38-20.07,,
ComPACT_G281.76975.646,187.575,13.65,39,0.9983434677124025,SZ_G281.70+75.64,ACT-CL J1230.2+1339,
ComPACT_G179.043-25.559,63.54167,14.53333,24,0.9560967087745668,SZ_G179.10-25.57,,
ComPACT_G90.389-48.179,351.55,9.23333,26,0.9702504873275756,SZ_G090.33-48.12,,
ComPACT_G246.934-32.307,82.49167,-41.63333,43,0.9966226816177368,SZ_G246.97-32.29,ACT-CL J0529.9-4138,
ComPACT_G332.59380.399,197.85833,18.7,56,0.9999020099639891,SZ_G332.53+80.37,ACT-CL J1311.4+1842,
ComPACT_G177.266-78.762,22.575,-20.25,23,0.9011600613594056,SZ_G177.33-78.81,,
ComPACT_G6.89371.179,210.58333,17.79167,33,0.9947739243507384,SZ_G006.86+71.18,ACT-CL J1402.3+1747,
ComPACT_G153.594-39.707,37.125,17.31667,81,0.9968928098678588,SZ_G153.63-39.77,,
ComPACT_G3.441-71.044,352.66667,-35.0,24,0.8684396147727966,SZ_G003.54-71.02,,
ComPACT_G201.334-31.193,70.09167,-4.76667,50,0.9990532994270324,SZ_G201.34-31.21,ACT-CL J0440.3-0445,
ComPACT_G175.215-55.397,39.61667,-3.79167,41,0.9757712483406068,SZ_G175.27-55.37,,
ComPACT_G172.287-27.445,57.84167,17.71667,22,0.9649794697761536,SZ_G172.24-27.49,,
ComPACT_G115.195-70.079,10.20833,-7.36667,29,0.904434084892273,SZ_G115.32-70.05,,
ComPACT_G345.252-32.941,302.44167,-53.15,29,0.8976067304611206,SZ_G345.17-32.93,,
ComPACT_G201.081-42.882,59.625,-10.15833,30,0.937112033367157,SZ_G201.16-42.88,,
ComPACT_G297.83258.733,190.20833,-4.03333,46,0.9991676807403564,SZ_G297.77+58.71,ACT-CL J1240.8-0402,
ComPACT_G127.502-59.698,15.16667,3.09167,29,0.9771389365196228,SZ_G127.57-59.75,ACT-CL J0100.6+0305,
ComPACT_G197.847-32.573,67.41667,-2.88333,43,0.9902756214141846,SZ_G197.80-32.60,ACT-CL J0429.6-0253,
ComPACT_G193.283-46.126,53.975,-6.96667,65,0.997878074645996,SZ_G193.29-46.15,ACT-CL J0335.8-0658,PSZ2 G193.31-46.13
ComPACT_G342.017-25.371,289.025,-55.04167,21,0.8768916726112366,SZ_G341.98-25.34,,
ComPACT_G200.467-35.761,65.725,-6.35,34,0.9833104610443116,SZ_G200.46-35.78,ACT-CL J0422.9-0621,
ComPACT_G89.690-56.828,355.4,1.46667,31,0.98845636844635,SZ_G089.59-56.83,,
ComPACT_G2.48354.918,222.775,6.54167,41,0.8783019781112671,SZ_G002.59+54.92,,
ComPACT_G226.718-65.044,41.15833,-30.19167,28,0.9939862489700316,SZ_G226.71-65.09,ACT-CL J0244.6-3011,
ComPACT_G246.213-27.803,88.175,-40.14167,22,0.9186826348304749,SZ_G246.23-27.85,ACT-CL J0552.6-4008,
ComPACT_G351.32872.438,206.35833,14.85833,30,0.9854373335838318,SZ_G351.28+72.36,,
ComPACT_G203.60322.606,119.59167,17.96667,46,0.9976146221160888,SZ_G203.60+22.57,ACT-CL J0758.3+1757,
ComPACT_G9.98760.831,220.31667,13.24167,67,0.9982755184173584,SZ_G010.00+60.81,ACT-CL J1441.2+1314,
ComPACT_G270.269-44.843,59.975,-58.51667,27,0.9522917866706848,SZ_G270.35-44.82,,
ComPACT_G145.082-80.903,16.46667,-18.65833,50,0.9989895224571228,SZ_G145.06-80.90,ACT-CL J0105.8-1839,
ComPACT_G317.642-66.195,3.70833,-49.875,60,0.9993813037872314,SZ_G317.66-66.26,ACT-CL J0014.8-4952,
ComPACT_G52.058-48.305,333.41667,-8.425,57,0.9996424913406372,SZ_G052.06-48.31,ACT-CL J2213.6-0825,
ComPACT_G357.61257.491,219.03333,6.2,23,0.8793259859085083,SZ_G357.66+57.45,,
ComPACT_G25.641-24.039,301.73333,-16.79167,62,0.985340416431427,SZ_G025.62-24.03,,
ComPACT_G134.511-54.674,19.58333,7.59167,25,0.9959949254989624,SZ_G134.47-54.65,,
ComPACT_G4.30140.680,234.60833,-1.5,27,0.9050790071487428,SZ_G004.26+40.64,,
ComPACT_G71.595-37.997,334.31667,9.05833,44,0.9959958791732788,SZ_G071.61-38.02,ACT-CL J2217.2+0902,
ComPACT_G245.65564.156,170.875,11.575,30,0.988454282283783,SZ_G245.55+64.18,,
ComPACT_G7.75332.932,242.45,-4.00833,40,0.9970623850822448,SZ_G007.69+32.91,,
ComPACT_G213.94041.615,141.475,16.925,21,0.94110369682312,SZ_G214.01+41.64,,
ComPACT_G225.89840.093,144.00833,8.1,83,0.9815566539764404,SZ_G225.83+40.06,,
ComPACT_G207.62122.488,121.0,14.50833,51,0.9971895813941956,SZ_G207.69+22.45,ACT-CL J0803.9+1430,
ComPACT_G354.717-73.791,357.075,-36.26667,57,0.955925464630127,SZ_G354.59-73.80,,
ComPACT_G236.720-61.972,44.45,-34.83333,46,0.9980667233467102,SZ_G236.78-61.97,ACT-CL J0257.7-3450,
ComPACT_G252.241-50.616,57.075,-45.25,80,0.999461829662323,SZ_G252.28-50.65,ACT-CL J0348.2-4514,PSZ2 G252.23-50.62
ComPACT_G341.870-75.611,1.45,-37.85833,65,0.999624490737915,SZ_G341.70-75.64,ACT-CL J0005.7-3751,
ComPACT_G341.546-75.679,1.58333,-37.86667,35,0.9934406876564026,SZ_G341.70-75.64,,
ComPACT_G39.560-79.942,1.775,-25.53333,32,0.982353687286377,SZ_G039.29-79.91,,
ComPACT_G143.010-45.246,27.375,15.35,29,0.9494501948356628,SZ_G143.11-45.27,,
ComPACT_G312.02776.021,195.10833,13.30833,48,0.9360926747322084,SZ_G311.91+76.01,,
ComPACT_G346.318-22.148,285.43333,-50.44167,64,0.9572776556015016,SZ_G346.31-22.19,,
ComPACT_G258.41766.991,176.70833,9.88333,60,0.999357521533966,SZ_G258.51+67.03,ACT-CL J1146.7+0952,
ComPACT_G20.29050.293,232.65,13.08333,56,0.997072696685791,SZ_G020.27+50.31,ACT-CL J1530.5+1304,
ComPACT_G162.526-76.461,21.80833,-16.425,50,0.9969780445098876,SZ_G162.35-76.51,ACT-CL J0127.1-1625,
ComPACT_G233.66251.546,156.75,9.275,52,0.9999938011169434,SZ_G233.60+51.52,ACT-CL J1026.9+0916,
ComPACT_G218.05743.157,144.16667,14.70833,22,0.8643984198570251,SZ_G218.10+43.13,,
ComPACT_G158.773-63.381,28.125,-4.84167,24,0.836097240447998,SZ_G158.75-63.40,,
ComPACT_G156.928-42.109,38.16667,13.98333,22,0.9879202842712402,SZ_G156.91-42.09,,
ComPACT_G356.477-29.663,299.20833,-43.25,26,0.982218325138092,SZ_G356.46-29.70,,
ComPACT_G212.963-32.800,73.03333,-14.325,30,0.981346845626831,SZ_G212.92-32.82,,
ComPACT_G17.76353.223,229.24167,13.05,25,0.9308826327323914,SZ_G017.69+53.28,,
ComPACT_G61.410-74.617,358.575,-19.09167,45,0.9980493783950806,SZ_G061.54-74.60,,
ComPACT_G25.28350.182,234.15833,15.925,24,0.91157329082489,SZ_G025.21+50.19,,
ComPACT_G96.991-60.364,0.36667,-0.03333,27,0.992340087890625,SZ_G096.91-60.39,ACT-CL J0001.4-0002,
ComPACT_G69.837-34.204,330.55833,10.7,47,0.9983077049255372,SZ_G069.83-34.21,ACT-CL J2202.2+1041,
ComPACT_G229.01458.855,161.85833,15.23333,37,0.9773359298706056,SZ_G228.95+58.90,,
ComPACT_G38.528-39.066,320.475,-12.70833,21,0.975407600402832,SZ_G038.56-39.11,,
ComPACT_G66.882-57.689,346.33333,-6.875,30,0.9504079222679138,SZ_G066.98-57.73,,
ComPACT_G252.493-46.001,63.55,-46.2,26,0.9911842942237854,SZ_G252.53-46.03,ACT-CL J0414.2-4612,
ComPACT_G71.195-57.794,348.00833,-5.28333,23,0.9673540592193604,SZ_G071.11-57.85,,
ComPACT_G284.52472.004,187.175,9.95,49,0.9987388253211976,SZ_G284.50+71.99,ACT-CL J1228.6+0956,
ComPACT_G80.299-77.297,3.875,-17.50833,64,0.9995030164718628,SZ_G080.35-77.30,ACT-CL J0015.4-1730,
ComPACT_G238.109-19.016,95.75833,-30.43333,53,0.9970765113830566,SZ_G238.14-19.02,,
ComPACT_G124.082-54.099,13.54167,8.76667,32,0.9901031255722046,SZ_G124.08-54.10,ACT-CL J0054.1+0845,
ComPACT_G122.641-49.788,12.66667,13.08333,36,0.9789904356002808,SZ_G122.70-49.73,,
ComPACT_G202.916-45.404,57.94167,-12.475,29,0.942140519618988,SZ_G203.01-45.41,,
ComPACT_G116.529-44.500,8.05833,18.13333,74,0.9999359846115112,SZ_G116.47-44.50,ACT-CL J0032.2+1808,PSZ2 G116.50-44.47
ComPACT_G14.97334.251,244.73333,1.70833,22,0.9466350078582764,SZ_G015.01+34.23,,
ComPACT_G330.124-77.524,5.65833,-38.04167,21,0.9708474278450012,SZ_G330.14-77.48,,
ComPACT_G20.30955.222,228.1,15.28333,33,0.9885138869285583,SZ_G020.22+55.25,,
ComPACT_G61.484-54.133,341.63333,-6.90833,41,0.9966088533401488,SZ_G061.49-54.12,ACT-CL J2246.4-0653,
ComPACT_G2.623-19.019,287.93333,-34.975,45,0.9987465143203736,SZ_G002.61-19.04,,
ComPACT_G15.379-24.168,298.21667,-25.56667,47,0.9989809393882751,SZ_G015.36-24.13,,
ComPACT_G83.692-50.785,349.2,4.73333,57,0.9983744621276855,SZ_G083.76-50.84,ACT-CL J2316.8+0443,
ComPACT_G2.20168.607,211.8,14.99167,31,0.8308981657028198,SZ_G002.17+68.56,,
ComPACT_G275.57169.763,183.6,8.88333,46,0.9847713112831116,SZ_G275.46+69.75,,
ComPACT_G299.423-57.317,16.61667,-59.70833,47,0.996369481086731,SZ_G299.39-57.35,ACT-CL J0106.4-5942,PSZ2 G299.38-57.32
ComPACT_G233.132-35.778,75.58333,-31.05833,57,0.998422145843506,SZ_G233.13-35.71,ACT-CL J0502.3-3104,
ComPACT_G233.106-35.648,75.725,-31.00833,30,0.9852773547172546,SZ_G233.13-35.71,ACT-CL J0502.8-3100,
ComPACT_G221.638-65.577,40.45833,-28.09167,46,0.9977050423622132,SZ_G221.52-65.58,ACT-CL J0241.8-2805,
ComPACT_G27.49528.728,254.78333,8.35,23,0.8029620051383972,SZ_G027.47+28.69,,
ComPACT_G218.786-63.180,42.99167,-26.60833,27,0.9715421795845032,SZ_G218.73-63.19,,
ComPACT_G84.868-58.691,354.16667,-1.45833,77,0.9778653383255004,SZ_G084.79-58.64,,
ComPACT_G111.722-43.577,4.31667,18.55,24,0.956074357032776,SZ_G111.77-43.56,,
ComPACT_G205.70518.085,116.09167,14.35833,29,0.8788219094276428,SZ_G205.66+18.11,,PSZ2 G205.65+18.10
ComPACT_G227.83438.974,143.76667,6.25,68,0.9999301433563232,SZ_G227.86+38.90,ACT-CL J0935.0+0614,
ComPACT_G95.988-48.625,355.125,10.5,32,0.9886537194252014,SZ_G095.92-48.63,ACT-CL J2340.4+1029,
ComPACT_G318.901-66.813,3.33333,-49.11667,68,0.9999080896377563,SZ_G318.89-66.86,ACT-CL J0013.3-4906,
ComPACT_G153.999-70.840,22.775,-10.4,39,0.9968568086624146,SZ_G153.98-70.91,ACT-CL J0131.0-1024,
ComPACT_G236.608-73.052,31.35833,-32.70833,21,0.970893383026123,SZ_G236.69-73.06,,
ComPACT_G48.929-67.120,349.58333,-18.95,55,0.997646152973175,SZ_G049.03-67.14,ACT-CL J2318.3-1857,
ComPACT_G54.603-42.658,329.625,-3.85833,55,0.9983518123626708,SZ_G054.52-42.68,ACT-CL J2158.5-0351,
ComPACT_G230.02721.087,129.39167,-4.59167,37,0.9949396848678588,SZ_G230.03+21.02,,
ComPACT_G221.505-66.568,39.33333,-28.10833,35,0.9977617263793944,SZ_G221.59-66.63,ACT-CL J0237.3-2806,
ComPACT_G162.529-55.762,33.875,0.50833,64,0.999586284160614,SZ_G162.46-55.80,ACT-CL J0215.4+0030,
ComPACT_G249.890-21.647,97.20833,-41.725,67,0.9979992508888244,SZ_G249.96-21.64,ACT-CL J0628.8-4143,PSZ2 G249.87-21.65
ComPACT_G189.331-78.188,24.525,-21.925,61,0.9989816546440125,SZ_G189.64-78.15,ACT-CL J0138.0-2155,
ComPACT_G358.55665.470,213.35833,11.9,50,0.9983226656913756,SZ_G358.61+65.49,ACT-CL J1413.4+1153,
ComPACT_G256.61150.064,165.16667,-2.575,55,0.9991312623023988,SZ_G256.61+50.12,ACT-CL J1100.6-0234,
ComPACT_G22.984-48.924,326.59167,-26.40833,48,0.9988622665405272,SZ_G023.04-48.92,ACT-CL J2146.3-2624,
ComPACT_G72.208-69.462,356.65833,-13.25833,32,0.929223895072937,SZ_G072.35-69.45,,
ComPACT_G72.557-69.431,356.725,-13.15,22,0.9306597709655762,SZ_G072.35-69.45,,
ComPACT_G52.779-15.938,306.35833,9.51667,29,0.9861657619476318,SZ_G052.80-15.99,,
ComPACT_G284.62970.850,186.875,8.83333,39,0.9953144788742064,SZ_G284.62+70.86,ACT-CL J1227.4+0849,PSZ2 G284.59+70.84
ComPACT_G230.31525.808,133.55833,-2.34167,70,0.9998565912246704,SZ_G230.32+25.80,ACT-CL J0854.2-0220,
ComPACT_G211.77439.752,139.03333,17.78333,31,0.967452883720398,SZ_G211.82+39.77,,
ComPACT_G216.248-36.973,70.05,-18.38333,59,0.9998098015785216,SZ_G216.34-37.01,ACT-CL J0440.1-1823,
ComPACT_G312.83772.304,195.9,9.66667,54,0.998815894126892,SZ_G312.61+72.30,ACT-CL J1303.5+0939,
ComPACT_G191.855-43.312,55.79167,-4.58333,27,0.9853713512420654,SZ_G191.85-43.36,ACT-CL J0343.1-0435,
ComPACT_G6.35137.621,238.0,-2.125,68,0.998927652835846,SZ_G006.35+37.64,ACT-CL J1551.9-0207,
ComPACT_G51.374-49.324,334.05833,-9.34167,40,0.9946585297584534,SZ_G051.43-49.36,,
ComPACT_G60.789-69.010,353.61667,-16.06667,48,0.9995125532150269,SZ_G060.77-69.03,,
ComPACT_G262.32070.938,180.3,12.14167,30,0.9517894983291626,SZ_G262.26+70.93,ACT-CL J1201.0+1209,
ComPACT_G24.24436.816,246.225,9.53333,59,0.9991705417633056,SZ_G024.21+36.82,ACT-CL J1624.8+0932,
ComPACT_G247.789-25.140,92.025,-40.85833,21,0.9418787956237792,SZ_G247.72-25.10,,
ComPACT_G215.71617.475,119.7,5.49167,22,0.8677343130111694,SZ_G215.68+17.48,,
ComPACT_G42.351-46.613,328.70833,-13.375,43,0.9975109100341796,SZ_G042.38-46.65,ACT-CL J2154.8-1322,
ComPACT_G317.50859.932,200.10833,-2.11667,27,0.8545123934745789,SZ_G317.56+59.94,,PSZ2 G317.52+59.94
ComPACT_G260.24550.670,167.35833,-3.55,31,0.9313177466392516,SZ_G260.20+50.75,,
ComPACT_G38.105-62.507,343.23333,-21.55833,49,0.9966782331466676,SZ_G038.11-62.58,ACT-CL J2252.9-2133,
ComPACT_G146.084-67.893,21.425,-6.575,53,0.997123658657074,SZ_G146.20-67.93,ACT-CL J0125.7-0633,
ComPACT_G355.03955.284,219.625,3.64167,27,0.9054344296455384,SZ_G355.03+55.32,,PSZ2 G355.07+55.32
ComPACT_G175.500-47.869,45.05833,1.41667,50,0.998984158039093,SZ_G175.43-47.90,ACT-CL J0300.2+0125,
ComPACT_G22.86341.232,241.73333,10.575,23,0.9495845437049866,SZ_G022.87+41.16,,
ComPACT_G234.122-45.904,63.90833,-33.45833,40,0.90273255109787,SZ_G234.22-45.91,,
ComPACT_G195.068-32.353,66.38333,-0.76667,42,0.9939194917678832,SZ_G195.10-32.40,ACT-CL J0425.5-0046,
ComPACT_G157.862-66.325,26.25833,-7.15833,39,0.957737386226654,SZ_G157.81-66.35,ACT-CL J0144.9-0710,
ComPACT_G352.842-49.302,326.95,-46.00833,25,0.9076430797576904,SZ_G352.86-49.26,,
ComPACT_G357.005-63.542,344.825,-39.85833,71,0.998691976070404,SZ_G356.98-63.54,ACT-CL J2259.2-3951,
ComPACT_G59.031-62.602,347.76667,-12.98333,42,0.9905735850334167,SZ_G059.03-62.63,ACT-CL J2311.0-1259,
ComPACT_G179.518-43.940,49.83333,2.09167,64,0.9992074370384216,SZ_G179.47-43.95,ACT-CL J0319.3+0205,PSZ2 G179.45-43.92
ComPACT_G134.428-49.591,20.46667,12.6,30,0.992746889591217,SZ_G134.43-49.58,,
ComPACT_G229.652-34.515,76.2,-27.99167,70,0.999517560005188,SZ_G229.64-34.55,ACT-CL J0504.7-2759,
ComPACT_G188.354-34.982,61.08333,2.4,54,0.9983017444610596,SZ_G188.33-35.04,,PSZ2 G188.33-34.98
ComPACT_G24.79720.200,261.25833,2.25,25,0.9637494087219238,SZ_G024.76+20.15,,
ComPACT_G256.052-37.431,76.00833,-49.48333,47,0.9910064339637756,SZ_G256.03-37.47,ACT-CL J0503.9-4929,
ComPACT_G236.96166.347,170.475,15.8,29,0.9922186136245728,SZ_G236.90+66.33,ACT-CL J1121.8+1548,
ComPACT_G224.69052.963,155.28333,14.75833,66,0.997552216053009,SZ_G224.75+52.95,ACT-CL J1021.1+1445,
ComPACT_G119.355-60.990,11.125,1.83333,77,0.9998263716697692,SZ_G119.32-60.98,ACT-CL J0044.4+0150,
ComPACT_G238.75344.827,153.13333,2.66667,64,0.9983128309249878,SZ_G238.78+44.82,ACT-CL J1012.5+0239,
ComPACT_G2.30865.299,214.51667,12.99167,65,0.9886074662208556,SZ_G002.31+65.30,,
ComPACT_G87.039-81.435,7.525,-20.09167,41,0.9839888215065002,SZ_G087.00-81.43,ACT-CL J0030.0-2004,PSZ2 G086.85-81.39
ComPACT_G28.039-51.902,330.59167,-23.93333,22,0.8705558180809021,SZ_G028.07-51.91,,
ComPACT_G215.106-63.027,42.85,-24.94167,29,0.9903761744499208,SZ_G215.10-63.07,ACT-CL J0251.3-2456,
ComPACT_G228.37938.611,143.66667,5.7,87,0.999893307685852,SZ_G228.38+38.56,ACT-CL J0934.6+0541,PSZ2 G228.38+38.58
ComPACT_G171.087-56.886,36.91667,-3.3,32,0.985429346561432,SZ_G171.03-56.88,ACT-CL J0227.6-0318,
ComPACT_G354.553-33.808,304.61667,-45.46667,24,0.9417965412139891,SZ_G354.51-33.80,,
ComPACT_G200.359-26.217,74.01667,-1.58333,24,0.9826646447181702,SZ_G200.32-26.28,ACT-CL J0456.0-0135,
ComPACT_G325.63273.930,199.13333,12.175,21,0.9148886799812316,SZ_G325.71+73.91,ACT-CL J1316.4+1210,
ComPACT_G238.40169.407,173.46667,16.99167,25,0.8890794515609741,SZ_G238.21+69.42,,
ComPACT_G2.166-68.271,349.60833,-36.30833,48,0.9980756044387816,SZ_G002.05-68.31,ACT-CL J2318.4-3618,PSZ2 G002.08-68.28
ComPACT_G234.88255.087,160.175,10.575,43,0.8587185740470886,SZ_G234.82+55.13,,
ComPACT_G352.063-24.017,290.25833,-45.85,55,0.9988036155700684,SZ_G352.07-24.01,ACT-CL J1920.9-4550,PSZ2 G352.05-24.01
ComPACT_G241.75050.305,158.71667,4.40833,34,0.9872856736183168,SZ_G241.79+50.26,ACT-CL J1034.8+0424,PSZ2 G241.79+50.30
ComPACT_G227.82550.604,154.03333,11.95833,40,0.9906647205352784,SZ_G227.79+50.58,ACT-CL J1016.1+1157,
ComPACT_G216.080-54.283,52.325,-23.5,65,0.9999377727508544,SZ_G216.10-54.32,ACT-CL J0329.2-2330,
ComPACT_G9.014-62.687,342.14167,-34.8,39,0.9822182059288024,SZ_G008.95-62.74,,
ComPACT_G281.95066.829,184.725,5.29167,27,0.9517715573310852,SZ_G282.09+66.79,,
ComPACT_G120.056-44.515,10.7,18.30833,26,0.9053837060928344,SZ_G120.10-44.45,,
ComPACT_G354.829-22.446,289.11667,-42.975,36,0.9958699345588684,SZ_G354.81-22.45,,
ComPACT_G165.556-51.641,37.74167,2.8,49,0.9939886331558228,SZ_G165.58-51.72,ACT-CL J0230.9+0248,
ComPACT_G252.472-25.545,92.925,-45.05833,25,0.9061867594718932,SZ_G252.49-25.53,,
ComPACT_G356.10470.996,208.50833,14.91667,33,0.9682193398475648,SZ_G356.04+70.95,ACT-CL J1354.0+1454,PSZ2 G356.05+70.99
ComPACT_G4.35553.935,224.23333,6.775,44,0.997333288192749,SZ_G004.37+53.91,ACT-CL J1456.9+0646,
ComPACT_G220.42542.566,144.35,12.88333,46,0.9891317486763,SZ_G220.50+42.53,ACT-CL J0937.3+1252,
ComPACT_G347.413-73.027,357.725,-38.425,51,0.991772711277008,SZ_G347.43-73.01,ACT-CL J2350.8-3825,
ComPACT_G78.329-47.209,344.225,5.5,65,0.9584317803382874,SZ_G078.41-47.23,,PSZ2 G078.36-47.22
ComPACT_G349.515-24.046,289.43333,-48.10833,32,0.9119881987571716,SZ_G349.56-24.01,,
ComPACT_G85.590-75.429,3.75833,-15.26667,47,0.9956074357032776,SZ_G085.69-75.41,ACT-CL J0015.0-1515,
ComPACT_G178.201-45.272,48.21667,1.88333,48,0.9986164569854736,SZ_G178.28-45.32,ACT-CL J0312.8+0152,
ComPACT_G270.459-47.457,55.4,-57.525,36,0.9960726499557496,SZ_G270.37-47.50,ACT-CL J0341.5-5731,
ComPACT_G8.109-28.733,300.95,-33.15,25,0.9870571494102478,SZ_G008.11-28.76,,
ComPACT_G213.485-34.315,71.76667,-15.31667,51,0.9992371797561646,SZ_G213.53-34.34,,
ComPACT_G26.169-52.760,331.225,-25.24167,25,0.9968767166137696,SZ_G026.17-52.78,ACT-CL J2204.8-2514,
